genus,species,MFG,old.new
Acanthosphaera,,9b-SmallChlor,new
Achnanthidium,catenatum,6b1-LColPenn,new
Achnanthidium,minutissimum,7b-SmallPenn,new
Achroonema,articulatum,5a-FilaCyano,new
Actinotaenium,cruciferum,9a-SmallConj,new
Actinotaenium,,9a-SmallConj,new
Amphidinium,,2b-SmallDino,new
Amphikrikos,minutissimus,9b-SmallChlor,new
Amphikrikos,,9b-SmallChlor,new
Amphipleura,pellucida,6b2-LUniPenn,new
Brachysira,neoexilis,7b-SmallPenn,new
Calothrix,,5a-FilaCyano,new
Calycomonas,pascheri,2a-SmallChry1,new
Campylodiscus,noricus,6b2-LUniPenn,new
Centritractus,belenophorus,1c-LargeEugl,new
Mantellum,,5c-OtherChroo,new
cf.,Katodinium,2b-SmallDino,new
Characiaceae,,9b-SmallChlor,new
Chlorellaceae,,9b-SmallChlor,new
Chlorelloidea,,9b-SmallChlor,new
Chlorhormidium,,10a-FilaChlorp,new
Chlorhormidium,subtile,10a-FilaChlorp,new
Chlorolobion,saxatile,11a-NakeChlor,new
Choricystis,chodatii,9b-SmallChlor,new
Choricystis,minor,9b-SmallChlor,new
Choricystis,minor,9b-SmallChlor,new
Chrysastrella,furcata,2a-SmallChry1,new
Coccomyxa,littoralis,9b-SmallChlor,new
Coenochloris,hindakii,11a-NakeChlor,new
Coenochloris,ovalis,11a-NakeChlor,new
Coenochloris,pyrenoideum minimum,11a-NakeChlor,new
Coenochloris,pyrenoidosa,11a-NakeChlor,new
Coenochloris,,11a-NakeChlor,new
Cyanobium,,4-UnicCyano,new
Cyanodictyon,planctonicum,5c-OtherChroo,new
Cyanosarcina,chroococcoides,5c-OtherChroo,new
Cylindrospermum,Bourget03,5e-Nostocales,new
Cymbopleura,lata,7b-SmallPenn,new
Cymbopleura,similiformis,7b-SmallPenn,new
Desmatractum,indutum,9b-SmallChlor,new
Dictyochlorella,reniformis,9b-SmallChlor,new
Didymocystis,bicellularis,11a-NakeChlor,new
Didymocystis,fina,11a-NakeChlor,new
Didymocystis,planctonica,11a-NakeChlor,new
Didymocystis,,11a-NakeChlor,new
Dimorphococcus,cordatus,11a-NakeChlor,new
Dimorphococcus,lunatus,11a-NakeChlor,new
Dinosphaera,palustris,2b-SmallDino,new
Diploneis,elliptica,7b-SmallPenn,new
Diploneis,maulerii,7b-SmallPenn,new
Diploneis,minuta,7b-SmallPenn,new
Diploneis,oblongella,7b-SmallPenn,new
Diploneis,oculata,7b-SmallPenn,new
Diploneis,ovalis,7b-SmallPenn,new
Diploneis,,7b-SmallPenn,new
Diplopsalis,acuta,2b-SmallDino,new
Echinosphaerella,limnetica,9b-SmallChlor,new
Encyonema,minutum,6b1-LColPenn,new
Encyonema,prostratum,6b1-LColPenn,new
Encyonema,reichardtii,6b1-LColPenn,new
Encyonema,silesiacum,6b1-LColPenn,new
Encyonema,triangulum,6b1-LColPenn,new
Encyonopsis,microcephala,6b1-LColPenn,new
Eolimna,minima,7b-SmallPenn,new
Eutetramorus,fottii,11a-NakeChlor,new
Eutetramorus,globosus,11a-NakeChlor,new
Eutetramorus,nygaardii,11a-NakeChlor,new
Eutetramorus,,11a-NakeChlor,new
Fotterella,tetrachlorella,11b-GelaChlor,new
Franceia,amphitricha,9b-SmallChlor,new
Franceia,ovalis,9b-SmallChlor,new
Frustulia,rhomboides,6b1-LColPenn,new
Frustulia,,6b1-LColPenn,new
Geissleria,acceptata,7b-SmallPenn,new
Geissleria,decussis,7b-SmallPenn,new
Geitlerinema,acutissimum,5a-FilaCyano,new
Geitlerinema,amphibium,5a-FilaCyano,new
Geminella,interrupta,10a-FilaChlorp,new
Gloeocapsopsis,,5c-OtherChroo,new
Gloeotila,spiralis,10a-FilaChlorp,new
Golenkiniopsis,chlorelloides,9b-SmallChlor,new
Golenkiniopsis,longispina,9b-SmallChlor,new
Golenkiniopsis,parvula,9b-SmallChlor,new
Golenkiniopsis,solitaria,9b-SmallChlor,new
Golenkiniopsis,,9b-SmallChlor,new
Gomphosphaeria,compacta,5c-OtherChroo,new
Gomphosphaeria,lacustris,5c-OtherChroo,new
Gomphosphaeria,pusilla,5c-OtherChroo,new
Gomphosphaeria,rosea,5c-OtherChroo,new
Gomphosphaeria,,5c-OtherChroo,new
Gonatozygon,brebissonnii,8a-LargeCoCh,new
Gonatozygon,monotaenium,8a-LargeCoCh,new
Gonyaulax,apiculata,2b-SmallDino,new
Granulocystis,helenae,11a-NakeChlor,new
Granulocystopsis,coronata,11a-NakeChlor,new
Granulocystopsis,pseudocoronata,11a-NakeChlor,new
Heleochloris,pallida,11a-NakeChlor,new
Hyaloraphidium,contortum,9b-SmallChlor,new
Hyalotheca,dissiliens,10b-FilaConj,new
Jaaginema,geminatum,5a-FilaCyano,new
Komvophoron,,5a-FilaCyano,new
Komvophoron,constrictum,5a-FilaCyano,new
Komvophoron,schmidlei,5a-FilaCyano,new
Komvophoron,,5a-FilaCyano,new
Komvophoron,,5a-FilaCyano,new
Lemmermanniella,parva,5c-OtherChroo,new
Lemmermanniella,,5c-OtherChroo,new
Leptolyngbya,lagerheimii,5a-FilaCyano,new
Leptolyngbya,,5a-FilaCyano,new
Leptolyngbya,,5a-FilaCyano,new
Leptolyngbya,,5a-FilaCyano,new
Leptolyngbya,valderiana,5a-FilaCyano,new
Limnotrix,,5a-FilaCyano,new
Lobocystis,,11a-NakeChlor,new
Luticola,cohnii,7b-SmallPenn,new
Luticola,mutica,7b-SmallPenn,new
Lyngbya,,5a-FilaCyano,new
Lyngbya,,5a-FilaCyano,new
Lyngbya,truncicola,5a-FilaCyano,new
Meridion,circulare,6b1-LColPenn,new
Microspora,abbreviata,10a-FilaChlorp,new
Neidium,affine,7b-SmallPenn,new
Neidium,binodeforme,7b-SmallPenn,new
Neidium,dubium,7b-SmallPenn,new
Neidium,iridis,7b-SmallPenn,new
Neidium,,7b-SmallPenn,new
Nephrochlamys,allanthoidea,11a-NakeChlor,new
Nephrochlamys,danica,11a-NakeChlor,new
Nephrochlamys,subsolitaria,11a-NakeChlor,new
Oedogonium,,10a-FilaChlorp,new
Oestrupia,bicontracta,7b-SmallPenn,new
Palmeacea,,11a-NakeChlor,new
Palmellaceae,,11a-NakeChlor,new
Pannus,spumosus,5c-OtherChroo,new
Papenfussiomonas,cordata,3a-UnicPhyto,new
Paradoxia,multiseta,9b-SmallChlor,new
Paradoxia,multiseta,9b-SmallChlor,new
Paradoxia,multiseta,9b-SmallChlor,new
Paradoxia,multiseta,9b-SmallChlor,new
Paradoxia,pelletieri,9b-SmallChlor,new
Paulschulzia,pseudovolvox,11b-GelaChlor,new
Placoneis,clementis,7b-SmallPenn,new
Planothidium,calcar,7b-SmallPenn,new
Planothidium,lanceolatum,7b-SmallPenn,new
Pleurotaenium,trabecula,8a-LargeCoCh,new
Polyedriopsis,bitridens,9b-SmallChlor,new
Pseudococcomyxa,,9b-SmallChlor,new
Pseudopedinella,,1c-LargeEugl,new
Pseudostaurosira,parasitica,6b1-LColPenn,new
Pseudostaurosira,robusta,6b1-LColPenn,new
Quadrichloris,carterioides,3a-UnicPhyto,new
Quadricoccus,ellipticus,11a-NakeChlor,new
Radiococcus,planktonicus,11a-NakeChlor,new
Rayssiella,hemisphaerica,11a-NakeChlor,new
Rhabdoderma,lineare,5c-OtherChroo,new
Rhabdoderma,tenuissimum,5c-OtherChroo,new
Rhoicosphenia,abbreviata,7b-SmallPenn,new
Romeria,chlorina,5c-OtherChroo,new
Romeria,gracilis,5c-OtherChroo,new
Sellaphora,bacillum,7b-SmallPenn,new
Sellaphora,pupula,7b-SmallPenn,new
Sellaphora,rostrata,7b-SmallPenn,new
Siderocelis,minor,11a-NakeChlor,new
Siderocelis,oblonga,11a-NakeChlor,new
Siderocelis,ornata,11a-NakeChlor,new
Siderocelis,,11a-NakeChlor,new
Sphaeroeca,volvox,1a-LargeChry,new
Staurosira,brevistriata,6b1-LColPenn,new
Staurosira,construens,6b1-LColPenn,new
Staurosira,leptostauron,6b1-LColPenn,new
Staurosira,mutabilis,6b1-LColPenn,new
Staurosira,pinnata,6b1-LColPenn,new
Staurosirella,pinnata,6b1-LColPenn,new
Stokesiella,epipyxis,2a-SmallChry1,new
Teilingia,excavata,10b-FilaConj,new
Thalassiosira,pseudonana,7a-SmallCent,new
Thorakochloris,nygaardii,11a-NakeChlor,new
Thorakochloris,tetras,11a-NakeChlor,new
Trochiscia,aciculifera,11a-NakeChlor,new
Trochiscia,granulata,11a-NakeChlor,new
Trochiscia,planctonica,11a-NakeChlor,new
Trochiscia,,11a-NakeChlor,new
Tychonema,,5a-FilaCyano,new
Woronichinia,fusca,5c-OtherChroo,new
Woronichinia,naegeliana cellulaire,5c-OtherChroo,new
Woronichinia,ruzickae,5c-OtherChroo,new
Woronichinia,,5c-OtherChroo,new
Zygnema,,10b-FilaConj,new
Cladophora,,10a-FilaChlorp,old
Planctonema,lauterbornii,10a-FilaChlorp,old
Ulothrix,,10a-FilaChlorp,old
Mougeotia,,10b-FilaConj,old
Spirogyra,,10b-FilaConj,old
Spondylosium,planum,10b-FilaConj,old
Tribonema,,10c-FilaXant,old
Acutodesmus,dimorphus,11a-NakeChlor,old
Ankistrodesmus,,11a-NakeChlor,old
Botryococcus,braunii,11a-NakeChlor,old
Coelastrum,astroideum,11a-NakeChlor,old
Coelastrum,indicum,11a-NakeChlor,old
Coelastrum,microporum,11a-NakeChlor,old
Coelastrum,,11a-NakeChlor,old
Coelastrum,verrucosum,11a-NakeChlor,old
Crucigenia,quadrata,11a-NakeChlor,old
Crucigeniella,apiculata,11a-NakeChlor,old
Crucigeniella,rectangularis,11a-NakeChlor,old
Desmodesmus,brasiliensis,11a-NakeChlor,old
Desmodesmus,denticulatus,11a-NakeChlor,old
Desmodesmus,quadricauda,11a-NakeChlor,old
Hariotina,reticulata,11a-NakeChlor,old
Lagerheimia,ciliata,9b-SmallChlor,old
Lagerheimia,quadriseta,9b-SmallChlor,old
Micractinium,pusillum,11a-NakeChlor,old
Monactinus,simplex,11a-NakeChlor,old
Monactinus,simplex,11a-NakeChlor,old
Mychonastes,elegans,11a-NakeChlor,old
Parapediastrum,biradiatum,11a-NakeChlor,old
Pediastrum,boryanum,11a-NakeChlor,old
Pediastrum,duplex,11a-NakeChlor,old
Pediastrum,simplex,11a-NakeChlor,old
Pseudopediastrum,boryanum,11a-NakeChlor,old
Scenedesmus,acutus,11a-NakeChlor,old
Scenedesmus,arcuatus,11a-NakeChlor,old
Scenedesmus,armatus,11a-NakeChlor,old
Scenedesmus,bijuga,11a-NakeChlor,old
Scenedesmus,brasiliensis,11a-NakeChlor,old
Scenedesmus,communis,11a-NakeChlor,old
Scenedesmus,costatogranulatus,11a-NakeChlor,old
Scenedesmus,dimorphus,11a-NakeChlor,old
Scenedesmus,ellipticus,11a-NakeChlor,old
Scenedesmus,linearis,11a-NakeChlor,old
Scenedesmus,obliquus,11a-NakeChlor,old
Scenedesmus,platydiscus,11a-NakeChlor,old
Scenedesmus,quadricauda,11a-NakeChlor,old
Scenedesmus,spinosus,11a-NakeChlor,old
Scenedesmus,,11a-NakeChlor,old
Selenastrum,,11a-NakeChlor,old
Stauridium,tetras,11a-NakeChlor,old
Stauridium,tetras,11a-NakeChlor,old
Tetrastrum,glabrum,11a-NakeChlor,old
Tetrastrum,staurogeniaeforme,11a-NakeChlor,old
Westella,botryoides,11a-NakeChlor,old
Chlorococcales,,11b-GelaChlor,old
Coenocystis,planococca,11b-GelaChlor,old
Crucigenia,tetrapedia,11b-GelaChlor,old
Dictyosphaerium,pulchellum,11b-GelaChlor,old
Elakatothrix,gelatinosa,11b-GelaChlor,old
Elakatothrix,genevensis,11b-GelaChlor,old
Gloeocystis,,11b-GelaChlor,old
Kirchneriella,contorta,11b-GelaChlor,old
Kirchneriella,lunaris,11b-GelaChlor,old
Kirchneriella,,11b-GelaChlor,old
Lemmermannia,komarekii,11b-GelaChlor,old
Neocystis,policocca,11b-GelaChlor,old
Nephrocytium,agardhianum,11b-GelaChlor,old
Nephrocytium,,11b-GelaChlor,old
Nephrocytium,spirale,11b-GelaChlor,old
Oocystis,lacustris,11b-GelaChlor,old
Oocystis,solitaria,11b-GelaChlor,old
Oocystis,,11b-GelaChlor,old
Palmella,mucosa,11b-GelaChlor,old
Palmella,,11b-GelaChlor,old
Pectodictyon,pyramidale,11b-GelaChlor,old
Planktosphaeria,gelatinosa,11b-GelaChlor,old
Pseudoquadrigula,,11b-GelaChlor,old
Pseudosphaerocystis,lacustris,11b-GelaChlor,old
Quadrigula,chodatii,11b-GelaChlor,old
Quadrigula,pfitzeri,11b-GelaChlor,old
Radiococcaceae,,11b-GelaChlor,old
Raphidocelis,danubiana,11b-GelaChlor,old
Sphaerocystis,planctonica,11b-GelaChlor,old
Sphaerocystis,,11b-GelaChlor,old
Tetrachlorella,alternans,11b-GelaChlor,old
Tetraspora,,11b-GelaChlor,old
Tetrasporales,,11b-GelaChlor,old
Westella,,11b-GelaChlor,old
Willea,apiculata,11b-GelaChlor,old
Willea,vilhelmii,11b-GelaChlor,old
Dinobryon,acuminatum,1a-LargeChry,old
Dinobryon,bavaricum,1a-LargeChry,old
Dinobryon,crenulatum,1a-LargeChry,old
Dinobryon,cylindricum,1a-LargeChry,old
Dinobryon,divergens,1a-LargeChry,old
Dinobryon,eurystoma,1a-LargeChry,old
Dinobryon,pediforme,1a-LargeChry,old
Dinobryon,sociale,1a-LargeChry,old
Dinobryon,suecicum,1a-LargeChry,old
Synura,,1a-LargeChry,old
Uroglena,americana,1a-LargeChry,old
Uroglena,,1a-LargeChry,old
Ceratium,hirundinella,1b-LargeDino,old
Ceratium,,1b-LargeDino,old
Glenodinium,pulvisculum,1b-LargeDino,old
Gymnodinium,helveticum,1b-LargeDino,old
Peridiniopsis,polonicum,1b-LargeDino,old
Peridinium,,1b-LargeDino,old
Peridinium,volzii,1b-LargeDino,old
Euglena,,1c-LargeEugl,old
Euglena,viridis,1c-LargeEugl,old
Lepocinclis,acus,1c-LargeEugl,old
Phacus,longicauda,1c-LargeEugl,old
Phacus,,1c-LargeEugl,old
Trachelomonas,granulosa,1c-LargeEugl,old
Trachelomonas,granulosa,1c-LargeEugl,old
Chromulina,aerophyla,2a-SmallChry1,old
Chromulina,,2a-SmallChry1,old
Chrysamoeba,,2a-SmallChry1,old
Chrysochromulina,parva,2a-SmallChry1,old
Chrysochromulina,,2a-SmallChry1,old
Chrysococcus,,2a-SmallChry1,old
Chrysoflagellates,,2a-SmallChry1,old
Chrysolykos,planktonicus,2a-SmallChry1,old
Epipyxis,,2a-SmallChry1,old
Kephyrion,,2a-SmallChry1,old
Kephyrion,starmachii,2a-SmallChry1,old
Mallomonas,acaroides,2a-SmallChry1,old
Mallomonas,akrokomos,2a-SmallChry1,old
Mallomonas,elegans,2a-SmallChry1,old
Mallomonas,,2a-SmallChry1,old
Ochromonadaceae,,2a-SmallChry1,old
Paraphysomonas,vestita,2a-SmallChry1,old
Pseudokephyrion,,2a-SmallChry1,old
Stelexomonas,dichotoma,2a-SmallChry1,old
Stichogloea,dorderleinii,2a-SmallChry1,old
Glenodinium,,2b-SmallDino,old
Gymnodinium,hantzschii,2b-SmallDino,old
Gymnodinium,lacustre,2b-SmallDino,old
Gymnodinium,,2b-SmallDino,old
Katodinium,,2b-SmallDino,old
Peridiniopsis,penardiforme,2b-SmallDino,old
Peridiniopsis,,2b-SmallDino,old
Peridinium,aciculiferum,2b-SmallDino,old
Peridinium,inconspicuum,2b-SmallDino,old
Peridinium,umbonatum,2b-SmallDino,old
Woloszynskia,,2b-SmallDino,old
Lepocinclis,,2c-SmallEugl,old
Trachelomonas,,2c-SmallEugl,old
Chroomonas,acuta,2d-Crypto,old
Chroomonas,nordstedtii,2d-Crypto,old
Cryptomonas,erosa,2d-Crypto,old
Cryptomonas,marssonii,2d-Crypto,old
Cryptomonas,obovata,2d-Crypto,old
Cryptomonas,ovata,2d-Crypto,old
Cryptomonas,phaseolus,2d-Crypto,old
Cryptomonas,pyrenoidifera,2d-Crypto,old
Cryptomonas,reflexa,2d-Crypto,old
Cryptomonas,rostratiformis,2d-Crypto,old
Cryptomonas,,2d-Crypto,old
Cryptophyceae,,2d-Crypto,old
Katablepharis,ovalis,2d-Crypto,old
Katablepharis,,2d-Crypto,old
Mallomonas,bolochonzevii,2d-Crypto,old
Ochromonas,,2a-SmallChry1,old
Plagioselmis,nannoplanctica,2d-Crypto,old
Rhodomonas,lacustris,2d-Crypto,old
Rhodomonas,lens,2d-Crypto,old
Rhodomonas,minuta,2d-Crypto,old
Carteria,,3a-UnicPhyto,old
Chlamydomonadaceae,,3a-UnicPhyto,old
Chlamydomonas,,3a-UnicPhyto,old
Chlorogonium,elongatum,3a-UnicPhyto,old
Phacotus,lenticularis,3a-UnicPhyto,old
Pteromonas,,3a-UnicPhyto,old
Sphaerellopsis,,3a-UnicPhyto,old
Tetraselmis,cordiformis,3a-UnicPhyto,old
Eudorina,,3b-ColoPhyto,old
Eudorina,unicocca,3b-ColoPhyto,old
Gonium,pectorale,3b-ColoPhyto,old
Gonium,sociale,3b-ColoPhyto,old
Pandorina,minodi,3b-ColoPhyto,old
Pleodorina,,3b-ColoPhyto,old
Eudorina,elegans,3b-ColoPhyto,old
Pandorina,morum,3b-ColoPhyto,old
Pleodorina,californica,3b-ColoPhyto,old
Volvocales,incapsulate,3b-ColoPhyto,old
Synechococcus,,4-UnicCyano,old
Synechocystis,aquatilis,4-UnicCyano,old
Limnothrix,,5a-FilaCyano,old
Limnotrichoideae,,5a-FilaCyano,old
Oscillatoria,chlorina,5a-FilaCyano,old
Oscillatoria,rubescens,5a-FilaCyano,old
Oscillatoria,,5a-FilaCyano,old
Phormidium,,5a-FilaCyano,old
Planktolyngbya,limnetica,5a-FilaCyano,old
Planktolyngbya,,5a-FilaCyano,old
Planktothrix,agardhii,5a-FilaCyano,old
Planktothrix,rubescens,5a-FilaCyano,old
Planktothrix,,5a-FilaCyano,old
Pseudanabaena,limnetica,5a-FilaCyano,old
Pseudanabaena,,5a-FilaCyano,old
Pseudoanabaena,catenata,5a-FilaCyano,old
Microcystaceae,,5b-LargeVacC,old
Microcystis,aeruginosa,5b-LargeVacC,old
Microcystis,flos-aquae,5b-LargeVacC,old
Microcystis,marginata,5b-LargeVacC,old
Microcystis,wesenbergii,5b-LargeVacC,old
Aphanocapsa,grevillei,5c-OtherChroo,old
Aphanothece,,5c-OtherChroo,old
Coelosphaerium,kuetzingianum,5c-OtherChroo,old
Coelosphaerium,,5c-OtherChroo,old
Gloeocapsa,,5c-OtherChroo,old
Radiocystis,geminata,5c-OtherChroo,old
Rhabdogloea,scenedesmoides,5c-OtherChroo,old
Snowella,arachnoidea,5c-OtherChroo,old
Chroococcus,minutus,5d-SmallChroo,old
Chroococcus,,5d-SmallChroo,old
Gloeothece,,5d-SmallChroo,old
Merismopedia,glauca,5d-SmallChroo,old
Merismopedia,,5d-SmallChroo,old
Merismopedia,tenuissima,5d-SmallChroo,old
Rhabdoglea,,5d-SmallChroo,old
Anabaena,circinalis,5e-Nostocales,old
Anabaena,lemmermannii,5e-Nostocales,old
Anabaena,mendotae,5e-Nostocales,old
Anabaena,,5e-Nostocales,old
Aphanizomenon,flos-aquae,5e-Nostocales,old
Cylindrospermopsis,raciborskii,5e-Nostocales,old
Cylindrospermopsis,,5e-Nostocales,old
Dolichospermum,circinale,5e-Nostocales,old
Raphidiopsis,,5e-Nostocales,old
Stigonema,ocellatum,5e-Nostocales,old
Aulacoseira,ambigua,6a1-LColCent,old
Aulacoseira,granulata,6a1-LColCent,old
Aulacoseira,granulata,6a1-LColCent,old
Aulacoseira,granulata,6a1-LColCent,old
Aulacoseira,islandica,6a1-LColCent,old
Aulacoseira,italica,6a1-LColCent,old
Aulacoseira,,6a1-LColCent,old
Melosira,varians,6a1-LColCent,old
Attheya,zachariasii,6a2-LUniCent,old
Coscinodiscus,lacustris,6a2-LUniCent,old
Stephanodiscus,hantzschii,6a2-LUniCent,old
Stephanodiscus,neoastraea,6a2-LUniCent,old
Stephanodiscus,,6a2-LUniCent,old
Urosolenia,,6a2-LUniCent,old
Rhizosolenia,longiseta,6a2-LUniCent,old
Asterionella,formosa,6b1-LColPenn,old
Asterionella,ralfsii,6b1-LColPenn,old
Diatoma,ehrenbergii,6b1-LColPenn,old
Diatoma,mesodon,6b1-LColPenn,old
Diatoma,tenuis,6b1-LColPenn,old
Diatoma,vulgare,6b1-LColPenn,old
Fragilaria,arcus,6b1-LColPenn,old
Fragilaria,capucina,6b1-LColPenn,old
Fragilaria,construens,6b1-LColPenn,old
Fragilaria,crotonensis,6b1-LColPenn,old
Fragilaria,,6b1-LColPenn,old
Tabellaria,fenestrata,6b1-LColPenn,old
Tabellaria,flocculosa,6b1-LColPenn,old
Tabellaria,,6b1-LColPenn,old
Amphora,ovalis,6b2-LUniPenn,old
Amphora,pediculus,6b2-LUniPenn,old
Caloneis,,6b2-LUniPenn,old
Cymatopleura,solea,6b2-LUniPenn,old
Epithemia,,6b2-LUniPenn,old
Fragilaria,tenera,6b2-LUniPenn,old
Fragilaria,ulna,6b2-LUniPenn,old
Fragilaria,ulna,6b2-LUniPenn,old
Fragilaria,ulna,6b2-LUniPenn,old
Fragilaria,ulna,6b2-LUniPenn,old
Gyrosigma,,6b2-LUniPenn,old
Hantzschia,amphioxys,6b2-LUniPenn,old
Navicula,cryptocephala,6b2-LUniPenn,old
Navicula,gracilis,6b2-LUniPenn,old
Navicula,hungarica,6b2-LUniPenn,old
Navicula,radiosa,6b2-LUniPenn,old
Nitzschia,acicularis,6b2-LUniPenn,old
Nitzschia,graciliformis,6b2-LUniPenn,old
Nitzschia,palea,6b2-LUniPenn,old
Nitzschia,recta,6b2-LUniPenn,old
Pinnularia,,6b2-LUniPenn,old
Rhopalodia,gibba,6b2-LUniPenn,old
Stenopterobia,pelagica,6b2-LUniPenn,old
Surirella,,6b2-LUniPenn,old
Synedra,acus,6b2-LUniPenn,old
Synedra,,6b2-LUniPenn,old
Synedra,ulna,6b2-LUniPenn,old
Ulnaria,ulna,6b2-LUniPenn,old
Cyclotella,bodanica,7a-SmallCent,old
Cyclotella,cyclopuncta,7a-SmallCent,old
Cyclotella,gordonensis,7a-SmallCent,old
Cyclotella,krammeri,7a-SmallCent,old
Cyclotella,meneghiniana,7a-SmallCent,old
Cyclotella,ocellata,7a-SmallCent,old
Cyclotella,pseudocomensis,7a-SmallCent,old
Cyclotella,radiosa,7a-SmallCent,old
Cyclotella,,7a-SmallCent,old
Cyclotella,tripartita,7a-SmallCent,old
Discostella,stelligera,7a-SmallCent,old
Stefanodiscus,,7a-SmallCent,old
Stephanocostis,chantaicus,7a-SmallCent,old
Stephanodiscus,alpinus,7a-SmallCent,old
Stephanodiscus,chantaicus,7a-SmallCent,old
Stephanodiscus,dubius,7a-SmallCent,old
Stephanodiscus,minutulus,7a-SmallCent,old
Achnanthes,exigua,7b-SmallPenn,old
Achnanthes,lanceolata,7b-SmallPenn,old
Achnanthes,minutissima,7b-SmallPenn,old
Achnanthes,,7b-SmallPenn,old
Amphora,inariensis,7b-SmallPenn,old
Cocconeis,,7b-SmallPenn,old
Cymbella,minuta,7b-SmallPenn,old
Cymbella,,7b-SmallPenn,old
Denticula,tenuis,7b-SmallPenn,old
Diatoma,,7b-SmallPenn,old
Eunotia,,7b-SmallPenn,old
Fragilaria,vaucheriae,7b-SmallPenn,old
Gomphonema,parvulum,7b-SmallPenn,old
Gomphonema,,7b-SmallPenn,old
Navicula,,7b-SmallPenn,old
Nitzschia,,7b-SmallPenn,old
Pseudonitzschia,,7b-SmallPenn,old
Stauroneis,,7b-SmallPenn,old
Synedra,acus,7b-SmallPenn,old
Closteriopsis,longissima,8a-LargeCoCh,old
Closteriopsis,,8a-LargeCoCh,old
Closterium,aciculare,8a-LargeCoCh,old
Closterium,acutum,8a-LargeCoCh,old
Closterium,pronum,8a-LargeCoCh,old
Closterium,,8a-LargeCoCh,old
Cosmarium,phaseolus,8a-LargeCoCh,old
Cosmarium,reniforme,8a-LargeCoCh,old
Korschivoviella,,8a-LargeCoCh,old
Korshikoviella,limnetica,8a-LargeCoCh,old
Monoraphidium,contortum,8a-LargeCoCh,old
Monoraphidium,komarkovae,8a-LargeCoCh,old
Penium,,8a-LargeCoCh,old
Schroederia,setigera,8a-LargeCoCh,old
Staurastrum,gracile,8a-LargeCoCh,old
Staurastrum,natator,8a-LargeCoCh,old
Staurastrum,pingue,8a-LargeCoCh,old
Staurastrum,planctonicum,8a-LargeCoCh,old
Staurastrum,punctulatum,8a-LargeCoCh,old
Staurastrum,,8a-LargeCoCh,old
Staurodesmus,cuspidatus,8a-LargeCoCh,old
Staurodesmus,incus,8a-LargeCoCh,old
Xanthidium,,8a-LargeCoCh,old
Cosmarium,bioculatum,9a-SmallConj,old
Cosmarium,,9a-SmallConj,old
Euastrum,ansatum,9a-SmallConj,old
Acutodesmus,acuminatus,9b-SmallChlor,old
Ankistrodesmus,arcuatus,9b-SmallChlor,old
Ankistrodesmus,falcatus,9b-SmallChlor,old
Ankyra,ancora,9b-SmallChlor,old
Ankyra,judayi,9b-SmallChlor,old
Ankyra,,9b-SmallChlor,old
Apodococcus,guanensis,9b-SmallChlor,old
Characium,,9b-SmallChlor,old
Chlorella,,9b-SmallChlor,old
Chlorella,vulgaris,9b-SmallChlor,old
Chodatella,,9b-SmallChlor,old
Golenkinia,radiata,9b-SmallChlor,old
Koliella,longiseta,9b-SmallChlor,old
Monoraphidium,arcuatum,9b-SmallChlor,old
Monoraphidium,dybowskii,9b-SmallChlor,old
Monoraphidium,minutum,9b-SmallChlor,old
Monoraphidium,nanum,9b-SmallChlor,old
Schroederia,robusta,9b-SmallChlor,old
Schroederia,,9b-SmallChlor,old
Tetrachlorella,,9b-SmallChlor,old
Tetraedron,bifurcatum,9b-SmallChlor,old
Tetraedron,caudatum,9b-SmallChlor,old
Tetraedron,minimum,9b-SmallChlor,old
Tetraedron,,9b-SmallChlor,old
Tetraedron,trigonum,9b-SmallChlor,old
Tetrastrum,hastiferum,9b-SmallChlor,old
Tetrastrum,heteracanthum,9b-SmallChlor,old
Treubaria,crassispina,9b-SmallChlor,old
Bitrichia,chodatii,9c-SmallChry2,old
Pseudotetraedriella,kamillae,9c-SmallChry2,old
Actinastrum,hantzschii,11a-NakeChlor,old
Actinastrum,,11a-NakeChlor,old
