MFG.num,phyto_name,Algaebase_Current_14Aug2017,Match.,genus,species,MFG,CSR,flagella,autotroph,size,colonial,centric,gelatinous,aerotopes,filamentous
10b,Mougeotia spp.,Mougeotia,FALSE,Mougeotia,,10b-FilaConj,R,0,1,NA,1,NA,NA,NA,1
10c,Tribonema spp.,Tribonema,FALSE,Tribonema,,10c-FilaXant,CR,0,1,NA,1,NA,NA,NA,1
10c,Tribonema angustissimum,Tribonema angustissimum,TRUE,Tribonema,angustissimum,10c-FilaXant,CR,0,1,NA,1,NA,NA,NA,1
11a,Actinastrum fluviatile,Actinastrum fluviatile,TRUE,Actinastrum,fluviatile,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Actinastrum hantzschii,Actinastrum hantzschii,TRUE,Actinastrum,hantzschii,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Actinastrum spp.,Actinastrum,FALSE,Actinastrum,,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Didymocystis spp.,Didymocystis,FALSE,Didymocystis,,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Scenedesmus intermedius,Desmodesmus intermedius,FALSE,Desmodesmus,intermedius,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Scenedesmus linearis,Scenedesmus ellipticus,FALSE,Scenedesmus,ellipticus,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Coelastrum astroideum,Coelastrum astroideum,TRUE,Coelastrum,astroideum,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Coelastrum microporum,Coelastrum microporum,TRUE,Coelastrum,microporum,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Tetrastrum glabrum,Tetrastrum glabrum,TRUE,Tetrastrum,glabrum,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Pediastrum boryanum,Pseudopediastrum boryanum,FALSE,Pseudopediastrum,boryanum,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Scenedesmus abundans,Desmodesmus abundans,FALSE,Desmodesmus,abundans,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Crucigeniella spp.,Crucigenia,FALSE,Crucigenia,,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Pediastrum spp.,Pediastrum,FALSE,Pediastrum,,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Scenedesmus armatus,Scenedesmus armatus,TRUE,Scenedesmus,armatus,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Scenedesmus communis,Desmodesmus communis,FALSE,Desmodesmus,communis,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Scenedesmus denticulatus,Desmodesmus denticulatus,FALSE,Desmodesmus,denticulatus,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Scenedesmus maximus,Desmodesmus maximus,FALSE,Desmodesmus,maximus,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Coenochloris polycocca,Radiococcus polycoccus,FALSE,Radiococcus,polycoccus,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Pediastrum biradiatum,Parapediastrum biradiatum,FALSE,Parapediastrum,biradiatum,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Pediastrum duplex,Pediastrum duplex,TRUE,Pediastrum,duplex,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Tetrastrum staurogeniaeforme,Tetrastrum staurogeniaeforme,TRUE,Tetrastrum,staurogeniaeforme,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Pediastrum simplex,Monactinus simplex,FALSE,Monactinus,simplex,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Pediastrum tetras,Stauridium tetras,FALSE,Stauridium,tetras,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Siderocelis ornata,Siderocelis ornata,TRUE,Siderocelis,ornata,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Micractinium spp.,Micractinium,FALSE,Micractinium,,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Scenedesmus spp.,Scenedesmus,FALSE,Scenedesmus,,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Scenedesmus opoliensis,Desmodesmus opoliensis,FALSE,Desmodesmus,opoliensis,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Micractinium bornhemiense,Micractinium bornhemiense,TRUE,Micractinium,bornhemiense,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Scenedesmus serratus,Desmodesmus serratus,FALSE,Desmodesmus,serratus,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Scenedesmus quadricauda,Scenedesmus quadricauda,TRUE,Scenedesmus,quadricauda,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Micractinium pusillum,Micractinium pusillum,TRUE,Micractinium,pusillum,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11a,Scenedesmus subspicatus,Desmodesmus subspicatus,FALSE,Desmodesmus,subspicatus,11a-NakeChlor,CR,0,1,NA,1,NA,0,NA,0
11b,Oocystis spp.,Oocystis,FALSE,Oocystis,,11b-GelaChlor,S,0,1,NA,1,NA,1,NA,0
11b,Tetrastrum komarekii,Lemmermannia komarekii,FALSE,Lemmermannia,komarekii,11b-GelaChlor,S,0,1,NA,1,NA,1,NA,0
11b,Planktosphaeria gelatinosa,Planktosphaeria gelatinosa,TRUE,Planktosphaeria,gelatinosa,11b-GelaChlor,S,0,1,NA,1,NA,1,NA,0
11b,Elakatothrix spp.,Elakatothrix,FALSE,Elakatothrix,,11b-GelaChlor,S,0,1,NA,1,NA,1,NA,0
11b,Raphidocelis spp.,Raphidocelis,FALSE,Raphidocelis,,11b-GelaChlor,S,0,1,NA,1,NA,1,NA,0
11b,Kirchneriella spp.,Kirchneriella,FALSE,Kirchneriella,,11b-GelaChlor,S,0,1,NA,1,NA,1,NA,0
11b,Crucigeniella apiculata,Willea apiculata,FALSE,Willea,apiculata,11b-GelaChlor,S,0,1,NA,1,NA,1,NA,0
11b,Dictyosphaerium spp.,Dictyosphaerium,FALSE,Dictyosphaerium,,11b-GelaChlor,S,0,1,NA,1,NA,1,NA,0
1a,Synura uvella,Synura uvella,TRUE,Synura,uvella,1a-LargeChry,SR,1,0,Large,NA,NA,NA,NA,NA
1a,Uroglena spp.,Uroglena,FALSE,Uroglena,,1a-LargeChry,SR,1,0,Large,NA,NA,NA,NA,NA
1a,Dinobryon spp.,Dinobryon,FALSE,Dinobryon,,1a-LargeChry,SR,1,0,Large,NA,NA,NA,NA,NA
1a,Synura spp.,Synura,FALSE,Synura,,1a-LargeChry,SR,1,0,Large,NA,NA,NA,NA,NA
1a,Dinobryon divergens,Dinobryon divergens,TRUE,Dinobryon,divergens,1a-LargeChry,SR,1,0,Large,NA,NA,NA,NA,NA
1a,Dinobryon sociale,Dinobryon sociale,TRUE,Dinobryon,sociale,1a-LargeChry,SR,1,0,Large,NA,NA,NA,NA,NA
1b,Peridinium spp. (15 um),Peridinium (15 um),FALSE,Peridinium,(15,1b-LargeDino,S,1,0,Large,NA,NA,NA,NA,NA
1b,Peridinium spp. (50-60 um),Peridinium (50-60 um),FALSE,Peridinium,(50-60,1b-LargeDino,S,1,0,Large,NA,NA,NA,NA,NA
1b,Peridinium spp. (30-40 um),Peridinium (30-40 um),FALSE,Peridinium,(30-40,1b-LargeDino,S,1,0,Large,NA,NA,NA,NA,NA
1b,Peridinium spp.,Peridinium,FALSE,Peridinium,,1b-LargeDino,S,1,0,Large,NA,NA,NA,NA,NA
1b,Peridinium spp. (40-50 um),Peridinium (40-50 um),FALSE,Peridinium,(40-50,1b-LargeDino,S,1,0,Large,NA,NA,NA,NA,NA
1b,Peridinium spp. (20 um),Peridinium (20 um),FALSE,Peridinium,(20,1b-LargeDino,S,1,0,Large,NA,NA,NA,NA,NA
1b,Ceratium rhomvoides,Ceratium rhomvoides,TRUE,Ceratium,rhomvoides,1b-LargeDino,S,1,0,Large,NA,NA,NA,NA,NA
1b,Peridinium spp. (25-30 um),Peridinium (25-30 um),FALSE,Peridinium,(25-30,1b-LargeDino,S,1,0,Large,NA,NA,NA,NA,NA
1b,Ceratium furcoides,Ceratium furcoides,TRUE,Ceratium,furcoides,1b-LargeDino,S,1,0,Large,NA,NA,NA,NA,NA
1b,Ceratium hirundinella,Ceratium hirundinella,TRUE,Ceratium,hirundinella,1b-LargeDino,S,1,0,Large,NA,NA,NA,NA,NA
1c,Euglena spp.,Euglena,FALSE,Euglena,,1c-LargeEugl,,1,0,Large,NA,NA,NA,NA,NA
1c,Pseudopedinella erkensis,Pseudopedinella erkensis,TRUE,Pseudopedinella,erkensis,1c-LargeEugl,,1,0,Large,NA,NA,NA,NA,NA
2a,Pseudokephyrion spp.,Pseudokephyrion,FALSE,Pseudokephyrion,,2a-SmallChry1,C,1,0,Small,0,NA,NA,NA,NA
2a,Mallomonas akrokomos,Mallomonas akrokomos,TRUE,Mallomonas,akrokomos,2a-SmallChry1,C,1,0,Small,0,NA,NA,NA,NA
2a,Chrysochromulina spp.,Chrysochromulina,FALSE,Chrysochromulina,,2a-SmallChry1,C,1,0,Small,0,NA,NA,NA,NA
2a,Kephyrion spp.,Kephyrion,FALSE,Kephyrion,,2a-SmallChry1,C,1,0,Small,0,NA,NA,NA,NA
2a,Mallomonas spp.,Mallomonas,FALSE,Mallomonas,,2a-SmallChry1,C,1,0,Small,0,NA,NA,NA,NA
2b,Gymnodinium spp. (30-40 um),Gymnodinium (30-40 um),FALSE,Gymnodinium,(30-40,2b-SmallDino,SC,1,0,Small,0,NA,NA,NA,NA
2b,Gymnodinium spp.,Gymnodinium,FALSE,Gymnodinium,,2b-SmallDino,SC,1,0,Small,0,NA,NA,NA,NA
2b,Gymnodinium spp. (10-20 um),Gymnodinium (10-20 um),FALSE,Gymnodinium,(10-20,2b-SmallDino,SC,1,0,Small,0,NA,NA,NA,NA
2b,Gymnodinium spp. (20-30 um),Gymnodinium (20-30 um),FALSE,Gymnodinium,(20-30,2b-SmallDino,SC,1,0,Small,0,NA,NA,NA,NA
2c,Trachelomonas  spp.,Trachelomonas ,FALSE,Trachelomonas,,2c-SmallEugl,SC,1,0,Small,0,NA,NA,NA,NA
2d,Cryptomonas spp. (60 um),Cryptomonas (60 um),FALSE,Cryptomonas,(60,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Cryptomonas spp. (15 um),Cryptomonas (15 um),FALSE,Cryptomonas,(15,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Cryptomonas spp. (45 um),Cryptomonas (45 um),FALSE,Cryptomonas,(45,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Cryptomonas spp. (13-15 um),Cryptomonas (13-15 um),FALSE,Cryptomonas,(13-15,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Cryptomonas spp. (20 um),Cryptomonas (20 um),FALSE,Cryptomonas,(20,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Cryptomonas spp. (30 um),Cryptomonas (30 um),FALSE,Cryptomonas,(30,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Cryptomonas spp. (40 um),Cryptomonas (40 um),FALSE,Cryptomonas,(40,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Cryptomonas spp. (25 um),Cryptomonas (25 um),FALSE,Cryptomonas,(25,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Cryptomonas spp. (50 um),Cryptomonas (50 um),FALSE,Cryptomonas,(50,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Cryptomonas spp. (55 um),Cryptomonas (55 um),FALSE,Cryptomonas,(55,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Rhodomonas lens,Rhodomonas lens,TRUE,Rhodomonas,lens,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Rhodomonas minuta/lacustris,Plagioselmis nannoplanctica,FALSE,Plagioselmis,nannoplanctica,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Cryptomonas spp. (10 um),Cryptomonas (10 um),FALSE,Cryptomonas,(10,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Cryptomonas spp. (35 um),Cryptomonas (35 um),FALSE,Cryptomonas,(35,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
2d,Chroomonas spp.,Chroomonas,FALSE,Chroomonas,,2d-Crypto,C,1,0,Small,0,NA,NA,NA,NA
3a,Carteria spp.,Carteria,FALSE,Carteria,,3a-UnicPhyto,C,1,1,NA,0,NA,NA,NA,NA
3a,Tetraselmis spp.,Tetraselmis,FALSE,Tetraselmis,,3a-UnicPhyto,C,1,1,NA,0,NA,NA,NA,NA
3a,Phacotus lenticularis,Phacotus lenticularis,TRUE,Phacotus,lenticularis,3a-UnicPhyto,C,1,1,NA,0,NA,NA,NA,NA
3a,Pteromonas angulosa,Pteromonas angulosa,TRUE,Pteromonas,angulosa,3a-UnicPhyto,C,1,1,NA,0,NA,NA,NA,NA
3a,Chlamydomonas spp. (10 um),Chlamydomonas (10 um),FALSE,Chlamydomonas,(10,3a-UnicPhyto,C,1,1,NA,0,NA,NA,NA,NA
3a,Pteromonas,Pteromonas spp.,FALSE,Pteromonas,,3a-UnicPhyto,C,1,1,NA,0,NA,NA,NA,NA
3a,Phacotus spp.,Phacotus,FALSE,Phacotus,,3a-UnicPhyto,C,1,1,NA,0,NA,NA,NA,NA
3a,Chlamydomonas spp. (15 um),Chlamydomonas (15 um),FALSE,Chlamydomonas,(15,3a-UnicPhyto,C,1,1,NA,0,NA,NA,NA,NA
3a,Chlamydomonas spp. (5 um),Chlamydomonas (5 um),FALSE,Chlamydomonas,(5,3a-UnicPhyto,C,1,1,NA,0,NA,NA,NA,NA
3a,Chlamydomonas spp.,Chlamydomonas,FALSE,Chlamydomonas,,3a-UnicPhyto,C,1,1,NA,0,NA,NA,NA,NA
3b,Pandorina morum,Pandorina morum,TRUE,Pandorina,morum,3b-ColoPhyto,S,1,1,NA,1,NA,NA,NA,NA
3b,Eudorina spp.,Eudorina,FALSE,Eudorina,,3b-ColoPhyto,S,1,1,NA,1,NA,NA,NA,NA
5a,Pseudanabaena spp.,Pseudanabaena,FALSE,Pseudanabaena,,5a-FilaCyano,R,0,1,NA,1,NA,NA,NA,NA
5a,Limnothrix planctonica,Limnothrix planctonica,TRUE,Limnothrix,planctonica,5a-FilaCyano,R,0,1,NA,1,NA,NA,NA,NA
5a,Limnothrix redekei,Limnothrix redekei,TRUE,Limnothrix,redekei,5a-FilaCyano,R,0,1,NA,1,NA,NA,NA,NA
5a,Limnothrix spp.,Limnothrix,FALSE,Limnothrix,,5a-FilaCyano,R,0,1,NA,1,NA,NA,NA,NA
5a,Planktothrix agardhii,Planktothrix agardhii,TRUE,Planktothrix,agardhii,5a-FilaCyano,R,0,1,NA,1,NA,NA,NA,NA
5a,Pseudanabaena mucicola,Pseudanabaena mucicola,TRUE,Pseudanabaena,mucicola,5a-FilaCyano,R,0,1,NA,1,NA,NA,NA,NA
5a,Planktolyngbya spp.,Planktolyngbya,FALSE,Planktolyngbya,,5a-FilaCyano,R,0,1,NA,1,NA,NA,NA,NA
5b,Microcystis wesenbergii,Microcystis wesenbergii,TRUE,Microcystis,wesenbergii,5b-LargeVacC,S,0,1,Large,1,NA,NA,1,NA
5b,Microcystis novacekii,Microcystis novacekii,TRUE,Microcystis,novacekii,5b-LargeVacC,S,0,1,Large,1,NA,NA,1,NA
5b,Microcystis spp.,Microcystis,FALSE,Microcystis,,5b-LargeVacC,S,0,1,Large,1,NA,NA,1,NA
5b,Microcystis viridis,Microcystis viridis,TRUE,Microcystis,viridis,5b-LargeVacC,S,0,1,Large,1,NA,NA,1,NA
5b,Microcystis flos-aquae,Microcystis flos-aquae,TRUE,Microcystis,flos-aquae,5b-LargeVacC,S,0,1,Large,1,NA,NA,1,NA
5b,Microcystis aeruginosa,Microcystis aeruginosa,TRUE,Microcystis,aeruginosa,5b-LargeVacC,S,0,1,Large,1,NA,NA,1,NA
