MFG.num,phyto_name,Algaebase_Current_14Aug2017,Match.,genus,species,MFG,CSR,flagella,autotroph,size,colonial,centric,gelatinous,aerotopes,filamentous
5c,Woronichinia naegeliana,Woronichinia naegeliana,TRUE,Woronichinia,naegeliana,5c-OtherChroo,S,0,1,Large,1,NA,NA,0,NA
5d,Chroococcus spp.,Chroococcus,FALSE,Chroococcus,,5d-SmallChroo,CR,0,1,Small,1,NA,NA,NA,NA
5e,Anabaena compacta,Dolichospermum compactum,FALSE,Dolichospermum,compactum,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Anabaena crassa,Dolichospermum crassum,FALSE,Dolichospermum,crassum,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Anabaena circinalis,Dolichospermum sigmoideum,FALSE,Dolichospermum,sigmoideum,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Anabaena affinis,Dolichospermum affine,FALSE,Dolichospermum,affine,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Anabaena mendotae,Dolichospermum mendotae,FALSE,Dolichospermum,mendotae,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Anabaena flos-aquae,Dolichospermum flos-aquae,FALSE,Dolichospermum,flos-aquae,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Anabaena solitaria,Dolichospermum solitarium,FALSE,Dolichospermum,solitarium,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Anabaena planctonica,Anabaena planctonica,TRUE,Anabaena,planctonica,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Anabaena lemmermannii,Dolichospermum lemmermannii,FALSE,Dolichospermum,lemmermannii,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Anabaena spp.,Dolichospermum,FALSE,Dolichospermum,,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Anabaena smithii,Dolichospermum smitthii,FALSE,Dolichospermum,smitthii,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Aphanizomenon gracile,Aphanizomenon gracile,TRUE,Aphanizomenon,gracile,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Aphanizomenon spp.,Aphanizomenon,FALSE,Aphanizomenon,,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Anabaena spiroides,Dolichospermum spiroides,FALSE,Dolichospermum,spiroides,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
5e,Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,TRUE,Aphanizomenon,flos-aquae,5e-Nostocales,S,0,1,Small,1,NA,NA,NA,NA
6a1,Aulacoseira granulata (15 um),Aulacoseira granulata (15 um),TRUE,Aulacoseira,granulata,6a1-LColCent,CR,0,1,Large,1,1,NA,NA,NA
6a1,Aulacoseira granulata (8 um),Aulacoseira granulata (8 um),TRUE,Aulacoseira,granulata,6a1-LColCent,CR,0,1,Large,1,1,NA,NA,NA
6a1,Aulacoseira granulata (10 um),Aulacoseira granulata (10 um),TRUE,Aulacoseira,granulata,6a1-LColCent,CR,0,1,Large,1,1,NA,NA,NA
6a1,Aulacoseira granulata var. angustissima f. spiralis,Aulacoseira granulata f. spiralis,FALSE,Aulacoseira,granulata spiralis,6a1-LColCent,CR,0,1,Large,1,1,NA,NA,NA
6a1,Melosira varians,Melosira varians,TRUE,Melosira,varians,6a1-LColCent,CR,0,1,Large,1,1,NA,NA,NA
6a1,Aulacoseira granulata (12 um),Aulacoseira granulata (12 um),TRUE,Aulacoseira,granulata,6a1-LColCent,CR,0,1,Large,1,1,NA,NA,NA
6a1,Aulacoseira spp.,Aulacoseira,FALSE,Aulacoseira,,6a1-LColCent,CR,0,1,Large,1,1,NA,NA,NA
6a1,Aulacoseira granulata (5 um),Aulacoseira granulata (5 um),TRUE,Aulacoseira,granulata,6a1-LColCent,CR,0,1,Large,1,1,NA,NA,NA
6a1,Aulacoseira granulata (3 um),Aulacoseira granulata (3 um),TRUE,Aulacoseira,granulata,6a1-LColCent,CR,0,1,Large,1,1,NA,NA,NA
6a2,Stephanodiscus binderanus,Stephanodiscus binderanus,TRUE,Stephanodiscus,binderanus,6a2-LUniCent,CR,0,1,Large,0,1,NA,NA,NA
6b1,Diatoma vulgaris,Diatoma vulgaris,TRUE,Diatoma,vulgaris,6b1-LColPenn,CR,0,1,Large,1,0,NA,NA,NA
6b1,Tabellaria spp.,Tabellaria,FALSE,Tabellaria,,6b1-LColPenn,CR,0,1,Large,1,0,NA,NA,NA
6b1,Diatoma tenuis,Diatoma tenuis,TRUE,Diatoma,tenuis,6b1-LColPenn,CR,0,1,Large,1,0,NA,NA,NA
6b1,Fragilaria spp.,Fragilaria,FALSE,Fragilaria,,6b1-LColPenn,CR,0,1,Large,1,0,NA,NA,NA
6b1,Fragilaria crotonensis,Fragilaria crotonensis,TRUE,Fragilaria,crotonensis,6b1-LColPenn,CR,0,1,Large,1,0,NA,NA,NA
6b1,Asterionella formosa,Asterionella formosa,TRUE,Asterionella,formosa,6b1-LColPenn,CR,0,1,Large,1,0,NA,NA,NA
6b1,Fragilaria construens,Fragilaria construens,TRUE,Fragilaria,construens,6b1-LColPenn,CR,0,1,Large,1,0,NA,NA,NA
6b1,Fragilaria capucina,Fragilaria capucina,TRUE,Fragilaria,capucina,6b1-LColPenn,CR,0,1,Large,1,0,NA,NA,NA
6b2,Fragilaria cyclopum,Synedra cyclopum,FALSE,Synedra,cyclopum,6b2-LUniPenn,CR,0,1,Large,0,0,NA,NA,NA
6b2,Fragilaria ulna angustissima Sippen (150 ?m),Ulnaria delicatissima var. angustissima (150 um),FALSE,Ulnaria,delicatissima angustissima,6b2-LUniPenn,CR,0,1,Large,0,0,NA,NA,NA
6b2,Fragilaria ulna,Ulnaria ulna,FALSE,Ulnaria,ulna,6b2-LUniPenn,CR,0,1,Large,0,0,NA,NA,NA
6b2,Nitzschia acicularis,Nitzschia acicularis,TRUE,Nitzschia,acicularis,6b2-LUniPenn,CR,0,1,Large,0,0,NA,NA,NA
6b2,Fragilaria ulna angustissima Sippen,Ulnaria delicatissima var. angustissima,FALSE,Ulnaria,delicatissima angustissima,6b2-LUniPenn,CR,0,1,Large,0,0,NA,NA,NA
7b,Nitzschia fruticosa,Nitzschia fruticosa,TRUE,Nitzschia,fruticosa,7b-SmallPenn,CR,0,1,Small,NA,0,NA,NA,NA
7b,Navicula spp.,Navicula,FALSE,Navicula,,7b-SmallPenn,CR,0,1,Small,NA,0,NA,NA,NA
7b,Nitzschia fonticola,Nitzschia fonticola,TRUE,Nitzschia,fonticola,7b-SmallPenn,CR,0,1,Small,NA,0,NA,NA,NA
7b,Nitzschia spp.,Nitzschia,FALSE,Nitzschia,,7b-SmallPenn,CR,0,1,Small,NA,0,NA,NA,NA
7b,Diatoma spp.,Diatoma,FALSE,Diatoma,,7b-SmallPenn,CR,0,1,Small,NA,0,NA,NA,NA
8a,Closterium acutum var. variabile,Closterium acutum var. variabile,TRUE,Closterium,acutum variabile,8a-LargeCoCh,S,0,1,Large,0,NA,NA,NA,NA
8a,Monoraphidium spp.,Monoraphidium,FALSE,Monoraphidium,,8a-LargeCoCh,S,0,1,Large,0,NA,NA,NA,NA
8a,Closterium limneticum,Closterium limneticum,TRUE,Closterium,limneticum,8a-LargeCoCh,S,0,1,Large,0,NA,NA,NA,NA
8a,Monoraphidium contortum,Monoraphidium contortum,TRUE,Monoraphidium,contortum,8a-LargeCoCh,S,0,1,Large,0,NA,NA,NA,NA
8a,Closterium aciculare,Closterium aciculare,TRUE,Closterium,aciculare,8a-LargeCoCh,S,0,1,Large,0,NA,NA,NA,NA
8a,Staurastrum gracile,Staurastrum gracile,TRUE,Staurastrum,gracile,8a-LargeCoCh,S,0,1,Large,0,NA,NA,NA,NA
8a,Monoraphidium griffithii,Monoraphidium griffithii,TRUE,Monoraphidium,griffithii,8a-LargeCoCh,S,0,1,Large,0,NA,NA,NA,NA
8a,Closterium spp.,Closterium,FALSE,Closterium,,8a-LargeCoCh,S,0,1,Large,0,NA,NA,NA,NA
8a,Monoraphidium komarkovae,Monoraphidium komarkovae,TRUE,Monoraphidium,komarkovae,8a-LargeCoCh,S,0,1,Large,0,NA,NA,NA,NA
9b,Koliella spp.,Koliella,FALSE,Koliella,,9b-SmallChlor,C,0,1,Small,0,NA,NA,NA,NA
9b,Lagerheimia wratislawiensis,Lagerheimia wratislawiensis,TRUE,Lagerheimia,wratislawiensis,9b-SmallChlor,C,0,1,Small,0,NA,NA,NA,NA
9b,Ankyra spp.,Ankyra,FALSE,Ankyra,,9b-SmallChlor,C,0,1,Small,0,NA,NA,NA,NA
9b,Lagerheimia genevensis,Lagerheimia genevensis,TRUE,Lagerheimia,genevensis,9b-SmallChlor,C,0,1,Small,0,NA,NA,NA,NA
9b,Schroederia spp.,Schroederia,FALSE,Schroederia,,9b-SmallChlor,C,0,1,Small,0,NA,NA,NA,NA
9b,Golenkinia radiata,Golenkinia radiata,TRUE,Golenkinia,radiata,9b-SmallChlor,C,0,1,Small,0,NA,NA,NA,NA
9b,Ankyra judayi,Ankyra judayi,TRUE,Ankyra,judayi,9b-SmallChlor,C,0,1,Small,0,NA,NA,NA,NA
9b,Monoraphidium arcuatum,Ankistrodesmus arcuatus,FALSE,Ankistrodesmus,arcuatus,9b-SmallChlor,C,0,1,Small,0,NA,NA,NA,NA
9b,Tetraedron caudatum,Tetraedron caudatum,TRUE,Tetraedron,caudatum,9b-SmallChlor,C,0,1,Small,0,NA,NA,NA,NA
9b,Schroederia nitzschioides,Schroederia nitzschioides,TRUE,Schroederia,nitzschioides,9b-SmallChlor,C,0,1,Small,0,NA,NA,NA,NA
NA,Anabaenopsis elenkinii,Anabaenopsis elenkinii,TRUE,Anabaenopsis,elenkinii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,single centric Diatoms (15 um),single centric Diatoms (15 um),TRUE,single,centric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Scenedesmus falcatus,Tetradesmus lagerheimii,FALSE,Tetradesmus,lagerheimii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Bacillariophyceae,Bacillariophyceae,TRUE,Bacillariophyceae,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,single centric Diatoms (10 um),single centric Diatoms (10 um),TRUE,single,centric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,single centric Diatoms (20 um),single centric Diatoms (20 um),TRUE,single,centric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Kolkwitziella acuta,Entzia acuta,FALSE,Entzia,acuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,single centric Diatoms (5 um),single centric Diatoms (5 um),TRUE,single,centric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,single centric Diatoms (30 um),single centric Diatoms (30 um),TRUE,single,centric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Chlorophycea cells (3 um) ,Chlorophyceae cells (3 um) ,FALSE,Chlorophyceae,cells,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Chlorophycea cells (5 um),Chlorophyceae cells (5 um),FALSE,Chlorophyceae,cells,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Fragilaria ulna var. acus,Fragiliaria acus,FALSE,Fragiliaria,acus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Chrysophyceae cells,Chrysophyceae cells,TRUE,Chrysophyceae,cells,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Volvox spp.,Volvox,FALSE,Volvox,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Ankyra lanceolata,Lanceola spatulifera,FALSE,Lanceola,spatulifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,single centric Diatoms (40 um),single centric Diatoms (40 um),TRUE,single,centric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Chlorophycea cells (10 um),Chlorophyceae cells (10 um),FALSE,Chlorophyceae,cells,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Chlorophycea cells (15 um),Chlorophyceae cells (15 um),FALSE,Chlorophyceae,cells,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Scenedesmus acutus,Tetradesmus obliquus,FALSE,Tetradesmus,obliquus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,single centric Diatoms total,single centric Diatoms total,TRUE,single,centric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Peridinium aciculiferum,Apocalathium aciculiferum,FALSE,Apocalathium,aciculiferum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Cyanobacteria,Cyanobacteria,TRUE,Cyanobacteria,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,single centric Diatoms (7.5 um),single centric Diatoms (7.5 um),TRUE,single,centric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Chlorophycea cells (3 um),Chlorophyceae cells (3 um),FALSE,Chlorophyceae,cells,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Chroococcus limneticus (col.),Limnococcus limneticus,FALSE,Limnococcus,limneticus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Skeletonema spp.,Skeletonema,FALSE,Skeletonema,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,single centric Diatoms (25 um),single centric Diatoms (25 um),TRUE,single,centric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,single centric Diatoms (35 um),single centric Diatoms (35 um),TRUE,single,centric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Mesostigma viride,Mesostigma viride,TRUE,Mesostigma,viride,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Chlorophyceae colonies,Chlorophyceae colonies,TRUE,Chlorophyceae,colonies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Ceratium spp. Cysten,XXXX,FALSE,XXXX,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Dactylosphaerium spp.,Dactylosphaerium,FALSE,Dactylosphaerium,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,single centric Diatoms (45 um),single centric Diatoms (45 um),TRUE,single,centric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Colacium spp.,Colacium,FALSE,Colacium,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Aphanizomenon issatschenkoi,Cuspidothrix issatschenkoi,FALSE,Cuspidothrix,issatschenkoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Volvox aureus,Volvox aureus,TRUE,Volvox,aureus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Planctonema lauterbornii,Binuclearia lauterbornii,FALSE,Binuclearia,lauterbornii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Chrysoflagellata spp.,Chrysoflagellata,FALSE,Chrysoflagellata,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Aphanizomenon aphanizomenoides,Sphaerospermopsis aphanizomenoides,FALSE,Sphaerospermopsis,aphanizomenoides,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,green Flagellata,green Flagellata,TRUE,green,Flagellata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Scenedesmus acuminatus,Tetradesmus lagerheimii,FALSE,Tetradesmus,lagerheimii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Gymnodinium helveticum,Gyrodinium helveticum,FALSE,Gyrodinium,helveticum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,single centric Diatoms (50 um),single centric Diatoms (50 um),TRUE,single,centric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
