"","date","MFG","biovol_um3_ml"
"1",2007-04-18,"11a-NakeChlor",12262.3333333333
"26",2007-04-18,"1a-LargeChry",18048
"44",2007-04-18,"2d-Crypto",864897
"64",2007-04-18,"3a-UnicPhyto",242291
"110",2007-04-18,"6b1-LColPenn",20133
"129",2007-04-18,"6b2-LUniPenn",13380
"132",2007-04-18,"8a-LargeCoCh",11613.5
"164",2007-04-18,"9b-SmallChlor",275
"182",2007-04-18,"unknown",61592
"2",2007-04-26,"11a-NakeChlor",13642
"27",2007-04-26,"1a-LargeChry",10770
"45",2007-04-26,"2d-Crypto",312806.666666667
"65",2007-04-26,"3a-UnicPhyto",79511
"133",2007-04-26,"8a-LargeCoCh",1929
"183",2007-04-26,"unknown",78385.3333333333
"3",2007-05-09,"11a-NakeChlor",31549.5
"29",2007-05-09,"1b-LargeDino",10339
"46",2007-05-09,"2d-Crypto",401408.333333333
"66",2007-05-09,"3a-UnicPhyto",3403
"111",2007-05-09,"6b1-LColPenn",1261
"134",2007-05-09,"8a-LargeCoCh",2312
"165",2007-05-09,"9b-SmallChlor",6438
"184",2007-05-09,"unknown",194880.5
"4",2007-05-21,"11a-NakeChlor",6239
"21",2007-05-21,"11b-GelaChlor",5649
"28",2007-05-21,"1a-LargeChry",3582
"47",2007-05-21,"2d-Crypto",392317
"67",2007-05-21,"3a-UnicPhyto",15821
"77",2007-05-21,"5b-LargeVacC",32
"93",2007-05-21,"5e-Nostocales",4583
"112",2007-05-21,"6b1-LColPenn",6252.5
"135",2007-05-21,"8a-LargeCoCh",11069.5
"166",2007-05-21,"9b-SmallChlor",4758
"185",2007-05-21,"unknown",85376.5
"5",2007-05-30,"11a-NakeChlor",16785
"30",2007-05-30,"1b-LargeDino",102112
"43",2007-05-30,"2a-SmallChry1",4473
"48",2007-05-30,"2d-Crypto",307780
"68",2007-05-30,"3a-UnicPhyto",7668
"113",2007-05-30,"6b1-LColPenn",22552
"136",2007-05-30,"8a-LargeCoCh",25919.3333333333
"167",2007-05-30,"9b-SmallChlor",1967
"186",2007-05-30,"unknown",33470
"6",2007-06-11,"11a-NakeChlor",51540
"31",2007-06-11,"1b-LargeDino",48816
"49",2007-06-11,"2d-Crypto",155811
"78",2007-06-11,"5b-LargeVacC",9559.5
"114",2007-06-11,"6b1-LColPenn",2045553.5
"137",2007-06-11,"8a-LargeCoCh",182087.5
"168",2007-06-11,"9b-SmallChlor",6238
"187",2007-06-11,"unknown",237790
"7",2007-06-18,"11a-NakeChlor",67422.5
"32",2007-06-18,"1b-LargeDino",1055730
"50",2007-06-18,"2d-Crypto",345006.5
"69",2007-06-18,"3a-UnicPhyto",18301
"70",2007-06-18,"3b-ColoPhyto",88
"79",2007-06-18,"5b-LargeVacC",304940
"94",2007-06-18,"5e-Nostocales",9492
"115",2007-06-18,"6b1-LColPenn",12583088
"138",2007-06-18,"8a-LargeCoCh",144146
"169",2007-06-18,"9b-SmallChlor",11016
"188",2007-06-18,"unknown",103527.5
"8",2007-06-28,"11a-NakeChlor",471654
"22",2007-06-28,"11b-GelaChlor",48104
"33",2007-06-28,"1b-LargeDino",810208
"51",2007-06-28,"2d-Crypto",363644
"80",2007-06-28,"5b-LargeVacC",237633.5
"95",2007-06-28,"5e-Nostocales",83932
"116",2007-06-28,"6b1-LColPenn",5670735
"139",2007-06-28,"8a-LargeCoCh",923510
"170",2007-06-28,"9b-SmallChlor",25770
"189",2007-06-28,"unknown",153250
"9",2007-07-05,"11a-NakeChlor",89873
"34",2007-07-05,"1b-LargeDino",123696
"52",2007-07-05,"2d-Crypto",427452
"81",2007-07-05,"5b-LargeVacC",422748
"96",2007-07-05,"5e-Nostocales",137337
"117",2007-07-05,"6b1-LColPenn",4488505.5
"140",2007-07-05,"8a-LargeCoCh",190624.666666667
"152",2007-07-05,"9a-SmallConj",5058
"171",2007-07-05,"9b-SmallChlor",1719
"190",2007-07-05,"unknown",79844.5
"10",2007-07-16,"11a-NakeChlor",194811
"53",2007-07-16,"2d-Crypto",332190.5
"82",2007-07-16,"5b-LargeVacC",195040
"97",2007-07-16,"5e-Nostocales",610320
"118",2007-07-16,"6b1-LColPenn",99492.5
"141",2007-07-16,"8a-LargeCoCh",37205.6666666667
"153",2007-07-16,"9a-SmallConj",42736
"172",2007-07-16,"9b-SmallChlor",3002
"191",2007-07-16,"unknown",152113
"11",2007-07-23,"11a-NakeChlor",41177
"35",2007-07-23,"1b-LargeDino",24740
"54",2007-07-23,"2d-Crypto",1049682.5
"74",2007-07-23,"5a-FilaCyano",495
"83",2007-07-23,"5b-LargeVacC",306766
"98",2007-07-23,"5e-Nostocales",1922871
"119",2007-07-23,"6b1-LColPenn",131866.5
"130",2007-07-23,"6b2-LUniPenn",3969
"142",2007-07-23,"8a-LargeCoCh",387928
"154",2007-07-23,"9a-SmallConj",1559297
"173",2007-07-23,"9b-SmallChlor",19113
"192",2007-07-23,"unknown",186524
"12",2007-07-31,"11a-NakeChlor",244722
"36",2007-07-31,"1b-LargeDino",24710
"55",2007-07-31,"2d-Crypto",495678
"75",2007-07-31,"5a-FilaCyano",137
"84",2007-07-31,"5b-LargeVacC",917232
"99",2007-07-31,"5e-Nostocales",626944
"120",2007-07-31,"6b1-LColPenn",214692.5
"143",2007-07-31,"8a-LargeCoCh",84493
"155",2007-07-31,"9a-SmallConj",978163
"174",2007-07-31,"9b-SmallChlor",6184
"193",2007-07-31,"unknown",127596
"13",2007-08-09,"11a-NakeChlor",89553
"23",2007-08-09,"11b-GelaChlor",10920
"37",2007-08-09,"1b-LargeDino",148320
"56",2007-08-09,"2d-Crypto",594660
"85",2007-08-09,"5b-LargeVacC",5057842
"100",2007-08-09,"5e-Nostocales",4348757
"121",2007-08-09,"6b1-LColPenn",128844
"144",2007-08-09,"8a-LargeCoCh",271542
"156",2007-08-09,"9a-SmallConj",2434603
"175",2007-08-09,"9b-SmallChlor",4136.5
"194",2007-08-09,"unknown",109772
"14",2007-08-16,"11a-NakeChlor",67174
"24",2007-08-16,"11b-GelaChlor",24052
"38",2007-08-16,"1b-LargeDino",121637
"57",2007-08-16,"2d-Crypto",350393
"86",2007-08-16,"5b-LargeVacC",1848828.5
"101",2007-08-16,"5e-Nostocales",4254179
"122",2007-08-16,"6b1-LColPenn",32863.5
"145",2007-08-16,"8a-LargeCoCh",208439.666666667
"157",2007-08-16,"9a-SmallConj",2004318
"176",2007-08-16,"9b-SmallChlor",23194
"195",2007-08-16,"unknown",189213
"15",2007-08-27,"11a-NakeChlor",95971
"25",2007-08-27,"11b-GelaChlor",9009
"39",2007-08-27,"1b-LargeDino",347285
"58",2007-08-27,"2d-Crypto",451006.333333333
"76",2007-08-27,"5a-FilaCyano",146
"87",2007-08-27,"5b-LargeVacC",2989616
"102",2007-08-27,"5e-Nostocales",5348378
"123",2007-08-27,"6b1-LColPenn",107267
"131",2007-08-27,"6b2-LUniPenn",6024
"146",2007-08-27,"8a-LargeCoCh",213137
"158",2007-08-27,"9a-SmallConj",2266735
"177",2007-08-27,"9b-SmallChlor",10164.5
"196",2007-08-27,"unknown",1304819.5
"16",2007-09-05,"11a-NakeChlor",82509
"40",2007-09-05,"1b-LargeDino",692871
"59",2007-09-05,"2d-Crypto",117786.666666667
"88",2007-09-05,"5b-LargeVacC",2586249
"103",2007-09-05,"5e-Nostocales",1665487
"124",2007-09-05,"6b1-LColPenn",120833.5
"147",2007-09-05,"8a-LargeCoCh",225261.5
"159",2007-09-05,"9a-SmallConj",128546
"178",2007-09-05,"9b-SmallChlor",11888
"197",2007-09-05,"unknown",116657
"17",2007-09-12,"11a-NakeChlor",20640
"41",2007-09-12,"1b-LargeDino",265946
"60",2007-09-12,"2d-Crypto",372680.5
"89",2007-09-12,"5b-LargeVacC",560840.5
"104",2007-09-12,"5e-Nostocales",14309783
"125",2007-09-12,"6b1-LColPenn",79385
"148",2007-09-12,"8a-LargeCoCh",15864.3333333333
"160",2007-09-12,"9a-SmallConj",4151
"179",2007-09-12,"9b-SmallChlor",2578
"198",2007-09-12,"unknown",57043
"18",2007-09-24,"11a-NakeChlor",6872
"42",2007-09-24,"1b-LargeDino",243706
"61",2007-09-24,"2d-Crypto",2246645.5
"71",2007-09-24,"3b-ColoPhyto",1960
"90",2007-09-24,"5b-LargeVacC",617871.5
"105",2007-09-24,"5e-Nostocales",4818126
"126",2007-09-24,"6b1-LColPenn",367158.5
"149",2007-09-24,"8a-LargeCoCh",26434
"161",2007-09-24,"9a-SmallConj",969
"180",2007-09-24,"9b-SmallChlor",3647
"199",2007-09-24,"unknown",41000
"19",2007-10-03,"11a-NakeChlor",21339.5
"62",2007-10-03,"2d-Crypto",577332.666666667
"72",2007-10-03,"3b-ColoPhyto",11052.5
"91",2007-10-03,"5b-LargeVacC",659002.666666667
"106",2007-10-03,"5e-Nostocales",4704913
"108",2007-10-03,"6a1-LColCent",7834
"127",2007-10-03,"6b1-LColPenn",10037
"150",2007-10-03,"8a-LargeCoCh",20616
"162",2007-10-03,"9a-SmallConj",66862
"200",2007-10-03,"unknown",113001
"20",2007-10-16,"11a-NakeChlor",17010
"63",2007-10-16,"2d-Crypto",485754.666666667
"73",2007-10-16,"3b-ColoPhyto",4405
"92",2007-10-16,"5b-LargeVacC",405823
"107",2007-10-16,"5e-Nostocales",325468
"109",2007-10-16,"6a1-LColCent",7182
"128",2007-10-16,"6b1-LColPenn",42566
"151",2007-10-16,"8a-LargeCoCh",20504.5
"163",2007-10-16,"9a-SmallConj",1490
"181",2007-10-16,"9b-SmallChlor",908.5
"201",2007-10-16,"unknown",68957.5
